id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
78,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1035906.999,1035922.998,15.999000000068918,1191.44,335.59000000000003,354.64,6.944999999999936,19.049999999999955,11.419684482785682,31.32367197753706,17.62589392485098,40.48036459233729,1198.385,33.41569715720736,44.15124068674235,20.276477134847596
79,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1036334.968,1036346.97,12.00199999997858,1219.79,341.635,324.33,3.5900000000001455,17.305000000000007,9.534222543087516,37.933185545196864,19.82417462214375,64.1240543907864,1216.1999999999998,40.55196662543786,64.17273815052528,17.673458207153498
80,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1036914.726,1036938.74,24.013999999966472,1232.9850000000001,333.305,352.265,8.875,18.95999999999998,9.722626751598272,20.770784525688935,11.993712332409745,27.181585095382978,1241.8600000000001,23.056220330600336,29.67159413961347,20.9343551369513
81,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1037134.842,1037214.835,79.99300000001676,1245.05,378.51,338.74,22.470000000000027,39.76999999999998,8.257871639028677,13.079380426093186,15.850150880184664,29.833364664981907,1222.58,16.219633187920657,31.613864091317918,45.678811280505094
82,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1037734.888,1037838.88,103.99199999996927,1215.105,337.96500000000003,359.255,7.420000000000073,21.289999999999964,708.6022372562807,300.51882929004745,8987.791884064905,3401.5673385832497,1222.525,788.5671906951652,9609.94606177263,22.545964162128875
83,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1037998.867,1038010.866,11.999000000068918,1204.335,334.095,324.32000000000005,2.8299999999999272,9.774999999999977,8.396688746233545,21.431714655763965,21.012959361903434,26.675698724697767,1207.165,24.788202149679293,27.342220138272726,10.176420048327365
84,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1038102.803,1038110.793,7.989999999990687,1217.67,327.235,336.37,1.7950000000000728,9.134999999999991,5.910089028290513,30.07724973450228,10.569017148084676,35.16420658615032,1219.4650000000001,30.86989224346494,36.718190972731286,9.309685816395744
85,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1038194.672,1038210.649,15.976999999955297,1227.97,334.875,327.655,9.839999999999918,7.220000000000027,16.202355289178204,11.888761413012885,22.328933850135225,23.05347152668915,1218.13,20.50649576350608,32.09429600903535,12.204671236866595
86,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1038334.571,1038374.602,40.03099999995902,1223.005,318.745,353.28,29.22499999999991,34.53499999999997,19.22573392122907,22.91857058737729,44.85319817593183,44.88605766046959,1252.23,32.37036739005352,57.5840902986712,45.24120743304706
87,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1038494.704,1038602.734,108.03000000002794,1271.54,323.96000000000004,280.63,35.50999999999999,43.33000000000004,689.4832003596842,219.01828553064786,9423.748521955651,2891.5021664458723,1307.05,739.0139920617892,9857.37393952479,56.021861804120746
88,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1039034.729,1039058.739,24.009999999892898,1271.46,332.61,355.505,50.309999999999945,22.894999999999982,55.123051182581015,25.085302135556336,97.32124965831582,38.35660194233587,1321.77,62.648449658413675,98.86219603147512,55.27456128274555
89,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1039814.618,1039850.604,35.98600000003353,1321.3200000000002,323.725,325.88,23.324999999999818,2.1549999999999727,17.051733575956117,2.927771406924965,32.47287319729936,8.124411325524436,1344.645,17.533303666735023,33.069077310909165,23.424338838054563
90,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1040298.524,1040482.518,183.99400000006426,1352.56,303.905,323.71000000000004,36.7800000000002,19.805000000000064,419.7002396053823,142.5429588457646,9741.989416091925,2673.918096703849,1389.3400000000001,456.73760312297685,10085.449745298643,41.77327405171897
91,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1040590.559,1040598.562,8.003000000026077,1371.33,309.56,308.57,1.0499999999997272,0.9900000000000091,5.3256635357355595,4.766004950266103,8.77786836477403,8.019717972518997,1370.2800000000002,8.571412766756186,8.907188103146503,1.443121616496491
92,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1041154.527,1041170.517,15.989999999990687,1362.05,341.705,344.115,20.835000000000036,2.410000000000025,34.280421390881,5.1497496140055965,80.6924071860238,12.505348585109353,1382.885,35.64877792208078,80.6935412704767,20.973920115228857
93,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1041662.437,1041682.449,20.011999999987893,1392.995,333.92499999999995,321.86,7.599999999999909,12.06499999999994,9.990888079801808,15.860505288453112,12.851269373995436,19.622014875384785,1385.395,18.926542004569416,22.778831399535225,14.259180376164585
94,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1042078.43,1042142.432,64.00199999997858,1387.315,381.15,358.355,757.75,22.79499999999996,311.46823051219627,12.25102040351843,538.9380140567167,22.426976971546626,629.565,311.7915074736851,539.0828621380779,758.0927875431872
95,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1042306.481,1042342.485,36.00399999995716,580.0550000000001,394.20000000000005,365.585,238.45000000000005,28.615000000000066,174.22480067184054,21.259448334658902,343.1258881016627,50.805981555777066,341.605,176.24810737599523,343.22196196029336,240.16082262725538
96,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1042458.484,1042466.484,8.0,322.82500000000005,401.70500000000004,403.53999999999996,4.910000000000082,1.8349999999999227,16.146108054295716,6.03423793882503,17.823198707593175,7.859307179178018,317.91499999999996,17.389618311267505,18.31347900598212,5.241691043928526
97,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1042618.327,1042690.193,71.86599999992177,304.075,323.75,403.005,925.0049999999999,79.255,338.6042637375987,32.646246493350496,570.4198377037745,112.13381424945979,1229.08,341.4490765496049,580.276835037298,928.3941000728084
98,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1042830.207,1042862.232,32.02499999990687,1241.375,317.21,306.445,117.1400000000001,10.764999999999986,96.22784509805723,9.319256703863381,196.69688225151384,21.030070939019602,1358.515,97.5911840591119,196.73130869006135,117.63360414864464
99,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1043050.294,1043114.307,64.01300000003539,1359.255,431.39,329.985,940.9300000000001,101.40499999999997,786.9617177981409,355.0067971445887,4519.418675045274,2934.43810675273,418.32500000000005,897.4559682520714,5090.688011441715,946.3784860852448
100,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1043270.269,1043294.261,23.99200000008568,395.70500000000004,416.235,428.47,78.73500000000001,12.235000000000014,86.69219932109895,15.105072917450826,218.37233518281795,31.74112117149515,316.97,89.66687548683622,218.44992981263943,79.6799563880403
101,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1043654.357,1043754.355,99.99800000002142,287.755,428.045,413.73,22.86500000000001,14.314999999999998,246.875580068712,505.43089926204055,1803.2574984299088,3387.328510095449,264.89,567.30955044874,3617.1375780132025,26.97642396612272
102,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1044046.196,1044062.169,15.972999999998137,288.41999999999996,414.725,415.27,26.69500000000005,0.5449999999999591,43.9653666052175,3.829261129593468,58.65461827175752,9.355465113644447,315.115,44.223704349348914,58.760378060104465,26.70056272815243
103,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1044846.248,1044874.258,28.010000000009313,330.745,392.29499999999996,397.46500000000003,46.39999999999998,5.170000000000073,48.31330656133663,4.855656178427978,122.7937145300476,9.531632016519008,377.145,49.136785429602234,123.16309648991923,46.6871384858828
104,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1045398.256,1045438.197,39.94099999999162,362.70500000000004,410.675,404.635,3.1300000000000523,6.0400000000000205,7.126515984728054,13.331443786637525,18.2451760373689,56.085802871359746,359.575,16.38741563458323,57.28470305252573,6.80283029334119
105,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1047537.96,1047605.99,68.03000000002794,395.14,422.1,428.49,25.43500000000006,6.389999999999986,10.079668734841796,7.401444111889989,48.8536044571302,42.563667108247486,420.57500000000005,13.050485419407183,61.55685242618482,26.225394658612917
106,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1048369.92,1048401.909,31.98899999994319,430.07500000000005,421.04999999999995,420.85,60.650000000000034,0.1999999999999318,51.91758948340193,5.436054810307695,131.96412242490916,9.968875966344202,369.425,52.243009733330844,132.19611621773555,60.6503297600269
107,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1048689.793,1048713.787,23.993999999947846,358.625,402.445,412.88,96.0,10.435000000000002,105.25553134441537,14.960538804097348,235.1145431370366,26.37966754279559,454.625,107.22325558996056,236.5898037832693,96.56546600622814
108,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1048829.794,1048857.796,28.002000000094995,467.08000000000004,413.12,418.57500000000005,90.15500000000003,5.455000000000041,84.77200307534473,5.1248215401007515,223.26031485735297,8.845831092883023,376.925,86.39081198537029,223.27542099948425,90.31988180904582
109,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1049069.877,1049093.879,24.001999999862164,366.33000000000004,399.65,399.495,19.504999999999995,0.15499999999997272,24.19388461523587,5.05818363313117,73.6749176255824,10.161196311155114,385.83500000000004,26.085540302577254,74.06192786464611,19.505615858003555
110,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1049485.812,1049541.804,55.99200000008568,395.72,406.81,414.13,71.20499999999998,7.319999999999993,33.95799117072335,12.230160048834751,144.7263555963851,32.333183534374356,466.925,38.81759579801467,148.29414270860076,71.58026561140996
111,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1050069.554,1050101.517,31.962999999988824,462.995,407.775,419.9,34.39499999999998,12.125,28.72408151034453,9.978126462612341,77.26206314741319,20.069354256261082,497.39,30.99605455729078,78.63973405290719,36.46959898326274
112,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1050981.689,1050993.691,12.002000000094995,524.6,400.515,396.27,4.009999999999991,4.2450000000000045,8.78960780492634,9.305195245233532,11.506569017828534,15.751498488813565,528.61,13.629332653779812,18.32876594070483,5.839531231186281
113,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1052181.588,1052193.586,11.997999999905005,571.0350000000001,435.09000000000003,441.845,18.12999999999988,6.7549999999999955,39.7543837520839,14.811703645501465,71.7382230808451,18.057902096003534,589.165,42.77717280100982,73.97608045108869,19.347530204137055
114,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1052309.561,1052333.562,24.000999999931082,618.62,418.97,418.48,51.35000000000002,0.4900000000000091,56.2842647528212,3.3648879362229764,155.4104005389,6.147795446668403,567.27,56.44436798475224,155.47760503957144,51.35233782409524
115,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1052869.38,1052893.346,23.9660000000149,552.6700000000001,414.755,414.18,38.6099999999999,0.5749999999999886,42.3826168763753,4.517213639292127,102.9831506597939,8.3980503416204,591.28,43.57641643218758,103.124687590764,38.614281360657124
116,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1053125.381,1053213.409,88.02799999993294,591.005,422.515,412.5,28.769999999999982,10.014999999999986,350.15168217910434,297.90367458852205,3757.092039789893,3164.273603991367,562.235,464.62458358411874,4912.063521206652,30.463307847310322
117,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1053301.441,1053313.445,12.00399999995716,588.62,410.15,397.295,13.81000000000006,12.854999999999961,30.264773837165933,28.17177819480766,35.79292160789971,34.54394913673298,602.4300000000001,41.49088047288908,49.743518765668846,18.867091058242142
118,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1053565.362,1053589.369,24.006999999983236,610.74,403.855,417.58500000000004,0.6699999999999591,13.730000000000018,3.3641961838449386,15.045689914227603,5.391649482639985,21.270714727243124,610.07,15.508757769396256,21.549000133610523,13.746337694091487
119,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1053661.39,1053673.393,12.003000000026077,610.145,409.79,400.305,2.3799999999999955,9.485000000000014,5.216311288060576,20.788534691714105,12.591474096652128,25.577459129570713,612.525,21.98320212537563,25.601871999269882,9.779040085816206
120,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1054289.294,1054317.256,27.962000000057742,625.89,413.88,427.21000000000004,49.030000000000086,13.330000000000041,46.12851913879648,12.540565625378886,112.24230360364562,23.673281400916803,674.9200000000001,49.35391117618139,113.19456072055091,50.809741192019565
121,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1054725.308,1054813.315,88.00699999998324,670.525,419.96500000000003,422.355,42.24000000000012,2.3899999999999864,16.078253293787892,14.479612037039335,81.51975940244064,28.108904313345242,712.7650000000001,25.183090514579295,83.96719796195553,42.307560790005496
122,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1056929.174,1056953.173,23.998999999836087,715.34,415.42999999999995,416.405,21.715000000000032,0.9750000000000227,28.90221777043226,4.8834071255781835,61.14688524303256,10.522921746180108,737.0550000000001,30.142716640449496,61.20780041554414,21.7368776506655
123,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1057269.074,1057281.07,11.99600000004284,748.5450000000001,421.325,412.43,3.4799999999999045,8.894999999999982,7.63116314241024,19.50669591178779,12.696448468228,23.978525734037323,752.025,21.289427421565875,27.132443680661336,9.551514277851393
124,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1058640.913,1058676.897,35.98400000017136,774.81,422.42999999999995,439.11,2.6749999999999545,16.680000000000064,2.0800149929401184,12.194339894249392,4.5414160648545305,19.3078115306992,772.135,12.518139857087258,19.3503789764675,16.893135440172195
125,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1058808.793,1058832.773,23.979999999981374,767.095,419.34000000000003,415.18,36.914999999999964,4.160000000000025,46.193451367737794,5.0902311740274735,109.61376818820314,7.700662023461898,730.1800000000001,46.76468850309027,109.65291073892597,37.14865845491594
126,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1059456.959,1059532.954,75.99499999987893,709.505,407.975,415.58500000000004,31.090000000000032,7.610000000000014,12.618104560995263,7.778549529994741,60.63833656236435,20.71700218779238,740.595,16.935680025594284,60.64390913210503,32.00781467079567
127,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1060056.902,1060080.905,24.003000000026077,751.185,409.315,435.76,14.42999999999995,26.444999999999993,15.815770895712632,28.983102197268494,26.43884088727797,47.67007164528964,736.755,34.31699419902082,48.75422298869154,30.12578505201148
128,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1060244.693,1060260.669,15.976000000024214,739.565,421.28,411.94,2.365000000000009,9.339999999999975,5.2940650685378605,15.37995886157365,13.766215854909378,18.27810956812187,737.2,17.149241178631456,18.38458124568481,9.6347716630961
129,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1060968.853,1061060.846,91.99300000001676,723.115,407.815,451.815,20.355000000000018,44.0,424.92950423570664,249.17296672554252,4890.895618250416,2730.427160093528,743.47,496.73268840731544,5578.37526493357,48.48016114865957
130,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1061688.481,1061712.433,23.95200000004843,756.95,408.885,435.505,7.525000000000091,26.620000000000005,8.264965988216767,29.23766041291695,12.323311413411895,48.469494893543356,749.425,30.44136153794499,49.610120074179754,27.663152839110758
131,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1061972.625,1062004.625,32.0,752.015,382.64,389.02,18.68500000000006,6.3799999999999955,15.360999439639073,5.532754949358799,26.307304365450833,9.931007397957629,770.7,17.208290755530577,26.90846327426664,19.744204845979546
132,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1062104.625,1062128.625,24.0,780.335,417.94500000000005,395.56,4.669999999999959,22.385000000000048,5.118962974443931,24.723385415114322,9.766586745672964,37.81675002533557,785.005,26.20188868491778,37.859975102175085,22.86694393660862
133,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1062228.586,1062292.562,63.976000000024214,789.46,432.81500000000005,434.875,29.529999999999973,2.0599999999999454,15.909726180641966,6.780740583474518,73.8947043599382,18.386825631449565,818.99,19.478042195700297,74.02221227520579,29.601765150071678
134,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1062920.698,1062980.693,59.99499999987893,849.895,420.585,426.765,18.049999999999955,6.180000000000007,8.848604466533635,16.965304728059873,18.513765447186383,34.495452849197434,867.9449999999999,20.213178106499182,39.149658725263954,19.078650371554023
135,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1063404.513,1063432.503,27.989999999990687,867.0,441.29499999999996,456.01,3.0150000000001,14.715000000000032,4.713656671873923,13.830093435269195,9.179262028683196,20.952429207931598,863.9849999999999,15.133705625882273,21.56379149192789,15.020700716011937
136,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1063608.477,1063656.482,48.00500000012107,866.145,421.76,431.725,17.529999999999973,9.965000000000032,9.606605026314993,12.245055822703526,15.356888923332162,29.825906324330045,883.675,16.137418887841676,33.54726107257153,20.16437762491071
137,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1064076.528,1064092.531,16.003000000026077,893.7249999999999,454.85,468.32500000000005,0.3650000000000091,13.475000000000023,3.2630780463593663,22.151084377119602,5.8190363315346,25.01856863590723,894.0899999999999,22.429348116003034,25.238295727270078,13.479942507295815
138,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1065016.405,1065140.404,123.99900000006892,928.36,453.46000000000004,447.185,8.544999999999959,6.275000000000034,395.7265651388923,191.07695274372148,6161.861249128177,2982.3275593893336,936.905,439.44292553412953,6845.6418051926,10.601539982474232
139,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1065508.351,1065516.348,7.996999999973923,988.375,450.42,437.655,2.6399999999999864,12.765000000000043,8.684095535991556,41.99130985503545,13.255618478487001,50.226623862654876,985.735,42.97598171420861,51.946368168408256,13.035138089026944
140,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1067164.28,1067172.28,8.0,1010.065,455.21,458.83,4.369999999999891,3.6200000000000045,14.370365009627157,11.904055225366516,15.455541314701765,14.699206314196116,1014.435,18.71867724614479,21.329332469577107,5.674618929936977
141,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1067504.174,1067652.06,147.8859999999404,1035.48,463.65,464.03999999999996,7.855000000000018,0.38999999999998636,377.17551493337015,175.59958709746724,6971.929289070944,3013.9507037336502,1043.335,425.5276649944492,7480.878189128827,7.864675772083696
142,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1068964.037,1068996.003,31.9660000000149,1042.505,451.255,466.3,10.799999999999955,15.045000000000016,8.887907689889603,12.669698458292284,21.92275363764018,22.251924112680282,1053.305,16.666379657457412,25.68955714697369,18.520043871438304
143,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1069171.964,1069195.979,24.015000000130385,1050.92,438.12,443.77,25.539999999999964,5.649999999999977,27.978014351838397,6.189105780034715,59.95067861598652,15.115363487420572,1076.46,29.694825845629907,59.95676892146599,26.157486500044264
144,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1069415.994,1069423.99,7.996000000042841,1095.5149999999999,422.71500000000003,423.65999999999997,9.705000000000155,0.9449999999999363,31.930013615159922,4.589631014117423,38.296275990635344,7.698735894576097,1105.22,32.511373577373575,38.32488372302465,9.75089995846552
145,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1069627.999,1069752.019,124.02000000001863,1136.92,381.41499999999996,413.305,13.509999999999764,31.890000000000043,1493.985379943954,558.9041051144931,8019.354242111747,3125.224932127743,1150.4299999999998,1604.1278754621396,8567.342806750843,34.633685914150064
146,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1069856.019,1069868.019,12.0,1141.05,418.2,409.58500000000004,4.339999999999918,8.614999999999952,9.514475078837872,18.886452259029806,18.80972262129669,28.90515067153898,1145.3899999999999,21.356186300840804,34.486423421898806,9.646441053569884
147,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1070052.038,1070140.032,87.99399999994785,1130.955,418.84000000000003,441.5,17.195000000000164,22.659999999999968,1400.2479869011804,521.1635369579316,7901.795876734271,2926.6136397356804,1148.15,1494.6171900193265,8410.39815489838,28.445449987651877
148,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1070208.021,1070228.018,19.996999999973923,1152.025,431.225,412.015,7.954999999999927,19.210000000000036,10.465409466002543,25.272376064354482,12.13727845796975,32.23450647561694,1144.0700000000002,27.633237696803132,33.63496870088633,20.791972609639526
149,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1071703.898,1071727.902,24.00399999995716,1124.465,414.95,433.03,3.7300000000002456,18.079999999999984,4.087871653255859,19.815402232779096,6.377926827025139,31.338576325343592,1128.1950000000002,20.312738733616023,31.432911518215658,18.46075025560991
150,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1072135.728,1072147.727,11.999000000068918,1139.365,425.65999999999997,418.03,1.990000000000009,7.6299999999999955,4.363096689942991,16.728461691657724,5.624592456130864,20.092203709112745,1137.375,17.341333788942514,20.34382517916135,7.885239374933393
151,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1072227.723,1072243.723,16.0,1128.83,417.89,432.895,6.990000000000009,15.004999999999995,11.493003594656345,24.67131887522435,14.764974575110056,31.075503281688945,1135.82,27.601023918672144,31.82643640158958,16.553251191231286
152,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1072663.743,1072687.741,23.997999999905005,1155.79,445.35,414.28,2.7650000000001,31.07000000000005,4.938488112622994,34.059826519052315,14.205944357343988,48.931586119738164,1158.555,35.04846940228918,49.0151505120518,31.192789631579984
153,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1073123.886,1073131.885,7.999000000068918,1172.9850000000001,431.345,438.57,1.1499999999998636,7.224999999999966,3.7821724993461845,23.760108172186598,3.97997477890071,36.92887850300166,1174.135,24.208433254166493,37.10242279638875,7.3159500408353795
154,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1074123.653,1074155.65,31.996999999973923,1190.065,455.495,420.135,10.535000000000082,35.360000000000014,9.319072913155214,29.07226335753704,18.842606751754218,59.717580909573286,1179.53,31.756327725363608,60.51095509370337,36.89601367356645
155,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1074259.65,1074299.65,40.0,1175.38,448.745,454.21500000000003,26.549999999999955,5.470000000000027,17.46147327256796,3.5975238719754197,37.487908720766235,7.201624570042345,1201.93,18.00519891500845,38.173376805102514,27.10762623322075
