id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
156,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1074483.658,1074507.66,24.001999999862164,1214.9450000000002,410.905,430.53,11.75,19.625,12.87828628792881,21.510173277387082,19.73047827408663,33.34450828320926,1226.6950000000002,25.989084751680192,33.67855155816845,22.87363383898588
157,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1075243.498,1075291.526,48.028000000165775,1240.96,442.255,441.23,49.13000000000011,1.0249999999999773,27.71113982178368,7.9504738452062576,92.71977213040395,16.92263520874202,1290.0900000000001,30.58674940891812,92.88797766285279,49.140691132706
158,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1076459.303,1076479.307,20.00399999995716,1307.175,417.975,433.94,9.545000000000073,15.964999999999975,12.552619700443705,20.9959460778053,15.944817066635718,34.28957567312887,1316.72,26.254264103805816,35.734845481241315,18.600759393100073
159,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1076655.396,1076663.401,8.005000000121072,1310.9,417.905,403.44,2.474999999999909,14.464999999999975,8.133621824772076,47.53739202875309,9.069218092451298,49.20294182177057,1308.4250000000002,48.24321958292964,49.72666342956364,14.675212093867634
160,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1077063.349,1077087.352,24.003000000026077,1300.0149999999999,393.93,422.195,12.805000000000064,28.264999999999986,14.033596500981465,30.978720707706305,33.76356108945831,57.64588069079442,1312.82,35.39407377804318,59.820246512638846,31.030279566900468
161,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1077423.428,1077431.427,7.998999999836087,1319.79,420.955,417.395,3.990000000000009,3.5600000000000023,13.123494006515623,11.708543076187752,21.807630401361717,14.341066146294994,1315.8,18.102059760811816,26.100554054172953,5.347307733804002
162,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1077799.334,1077815.328,15.993999999947846,1334.815,425.63,437.20500000000004,8.914999999999964,11.575000000000045,14.7936445268236,19.82724826918806,28.057177573571096,35.39217241402543,1343.73,25.473706163562028,45.16426775205155,14.610196781700115
163,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1079123.201,1079139.194,15.993000000016764,1367.6550000000002,403.865,417.31,14.404999999999745,13.444999999999993,23.694654356891874,22.116070259688648,31.80690587766033,26.649470404302882,1382.06,32.90778447582339,39.568621751508765,19.704620016635502
164,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1079203.169,1079227.159,23.989999999990687,1382.795,427.83000000000004,399.81,17.519999999999982,28.02000000000004,19.211971483935496,30.726683855570837,30.235633707385066,44.84349155687002,1365.275,38.63742824522625,45.6272105281233,33.04649451908631
165,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1080295.138,1080359.129,63.99099999992177,1336.635,440.065,434.975,799.2950000000001,5.089999999999975,328.6002097846498,13.800979353970057,494.8654591078163,38.22091482108885,537.3399999999999,329.0418885507916,495.0977181919992,799.311206680477
166,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1080503.109,1080527.107,23.998000000137836,495.84999999999997,491.33000000000004,480.945,150.40499999999997,10.385000000000048,164.88026536216242,16.49203008391265,345.0860650138011,26.04423132179619,345.445,166.64731710175568,345.65907954225634,150.76309976250818
167,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1081059.037,1081215.071,156.0339999999851,294.58500000000004,492.31,512.765,6.895000000000039,20.454999999999984,100.08053274818059,203.46968014152563,1731.0770749918786,3427.399365400436,287.69,233.86537033291685,3839.751847386723,21.58582984274637
168,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1081846.999,1082006.985,159.98600000003353,320.61,520.0899999999999,527.4300000000001,66.625,7.3400000000001455,101.219442975228,216.8724529092495,1647.939804939657,4053.725413802776,253.985,249.79900371456114,4242.051889436883,67.02810026399378
169,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1082042.988,1082062.99,20.002000000094995,287.475,513.355,498.70500000000004,14.259999999999991,14.649999999999977,18.756307484133075,22.88608085641807,40.05287089639873,48.142366988774604,301.735,31.950490164230917,52.59438110242565,20.444317058781863
170,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1082366.678,1082398.718,32.04000000003725,287.9,529.59,503.645,15.44500000000005,25.94500000000005,12.681532956350857,21.302840566915375,24.533778227712574,37.07983349490973,303.345,25.978534173175934,37.306410099755766,30.194222129407542
171,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1082726.868,1082770.88,44.01199999987148,301.895,492.7,506.57,14.534999999999968,13.870000000000005,8.688101488411105,8.29036509386419,13.216116413993914,15.053405047215852,287.36,12.492272799189676,15.896174643506338,20.09087168342875
172,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1083058.903,1083070.901,11.998000000137836,299.295,513.6899999999999,514.865,17.289999999999964,1.1750000000000682,37.91019994238987,3.2343325343436002,47.891266760985445,5.328561274230184,316.585,38.17337414373106,48.01095065195271,17.329879543724445
173,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1083342.858,1083366.851,23.993000000016764,321.43,514.255,510.91999999999996,42.204999999999984,3.3350000000000364,46.595459138669945,6.956767054891035,133.37849363125255,18.189471511241358,363.635,50.21329867834177,133.39261104475378,42.336559260289434
174,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1083862.652,1084038.713,176.06099999998696,395.405,521.295,515.0450000000001,3.6949999999999363,6.249999999999886,205.3630663222946,399.8798599534081,2067.0306722543855,4101.948196141557,391.71000000000004,453.19453611090955,4590.763206498625,7.2605457783832
175,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1085458.612,1085506.621,48.00900000007823,438.315,536.4449999999999,533.5899999999999,48.44999999999999,2.855000000000018,36.707940734625986,5.219563948470059,186.5707976462198,15.718614358357529,486.765,38.92033758651505,186.57893389483283,48.53404500966305
176,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1087002.473,1087026.472,23.999000000068918,483.15999999999997,516.11,514.955,20.644999999999982,1.1549999999999727,22.632331138328528,1.6278014615107892,62.00208643524315,4.307821089843142,503.80499999999995,22.862650460077827,62.00295890532601,20.67728342892265
177,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1087642.465,1087758.471,116.00599999981932,520.465,538.64,522.6,20.30000000000001,16.039999999999964,234.6254831670258,362.36659608557125,3276.903600021469,4577.536727849359,500.165,437.4115006522114,5394.858027797036,25.872216758523017
178,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1087942.506,1087974.507,32.00099999993108,520.4449999999999,520.295,524.77,45.85500000000002,4.475000000000023,38.388025492760974,4.961167160795872,84.24914223035668,7.232700525492371,566.3,39.319119343018635,84.40517810182352,46.072840698181416
179,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1088090.455,1088230.263,139.80799999996088,577.7750000000001,524.47,521.78,7.725000000000136,2.6900000000000546,410.2210831986618,439.9741142487818,3730.973831988121,3871.5341412435173,570.05,606.5671999354388,5210.010298189295,8.179958740727388
180,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1088522.333,1088550.336,28.002999999793246,584.515,533.975,533.3050000000001,20.459999999999923,0.6699999999999591,19.22064568388146,4.424903952040813,41.32502072974398,7.333161091868732,604.9749999999999,20.093608696322065,41.51290433485153,20.47096724632221
181,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1090666.216,1090702.221,36.00499999988824,620.2249999999999,531.0250000000001,538.09,1.1699999999998454,7.064999999999941,8.913667796653463,21.864829934820193,22.158364337189088,56.18493271848249,619.0550000000001,24.854377827445663,57.229039772465455,7.1612237082777135
182,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1091882.077,1091914.067,31.989999999990687,638.6600000000001,531.315,536.7550000000001,17.454999999999927,5.440000000000055,18.687539388860117,20.66669975385472,57.72608047083148,41.553433484683545,656.115,30.493769390835258,65.7350291010843,18.283069353913145
183,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1092274.074,1092314.082,40.00799999991432,657.94,513.105,519.935,34.944999999999936,6.829999999999927,27.692325421467615,8.784833126727921,145.73891558866876,16.700963030619008,692.885,31.599101478043714,145.7977733145536,35.606206270817374
184,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1092610.008,1092645.988,35.97999999998137,705.885,510.56500000000005,504.33,30.029999999999973,6.2350000000000705,21.956572468166424,14.18017591052676,66.68947717613283,32.01226506777377,735.915,31.375728045362766,66.69045915466305,30.670443834414904
185,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1092849.944,1092873.942,23.998000000137836,762.775,526.5899999999999,526.925,19.315000000000055,0.3350000000000364,24.297248528665907,7.733780364410439,66.45882765322028,20.61834979642203,782.09,26.814570282344253,69.58370586112854,19.317904907106314
186,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1095409.77,1095533.592,123.82199999992736,818.505,499.91999999999996,509.235,11.040000000000077,9.315000000000055,349.99159929374804,214.3138838365314,5457.1374845542405,3355.0213219344137,829.5450000000001,410.4059412758051,6371.495657885706,14.444750776666336
187,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1095585.574,1095601.58,16.006000000052154,830.4449999999999,514.605,500.99,0.6349999999999909,13.615000000000009,2.950346071905887,22.377409749457616,7.1340727906380295,31.59375092997071,831.0799999999999,22.931115842940756,31.596213961565308,13.629800071901284
188,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1095721.623,1095757.63,36.006999999983236,819.4449999999999,523.325,522.73,25.809999999999945,0.5950000000000273,18.85708128500714,11.42996723063863,30.212962647911027,31.36361954962737,793.635,23.20587437439022,43.548820227623104,25.81685738040161
189,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1095905.658,1095929.659,24.000999999931082,788.795,528.855,533.115,37.200000000000045,4.259999999999991,41.1599220110773,14.446896022075071,111.4772022485982,26.405956756821183,825.995,47.86798335108593,111.90708757995172,37.44312486959393
190,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1096485.727,1096509.728,24.000999999931082,827.24,529.26,535.8299999999999,18.095000000000027,6.569999999999936,19.83307851460097,7.7712805563869525,36.78814494557198,13.186536313182947,845.335,21.74040183031619,37.659582612023314,19.2508162164621
191,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1097909.587,1097973.591,64.00399999995716,848.145,509.645,507.315,28.529999999999973,2.329999999999984,14.336409843640075,11.356847493583844,34.3553274960882,29.66148567204538,876.675,19.434190582008938,38.41622303821601,28.624985589515994
192,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1099265.443,1099293.441,27.998000000137836,869.97,489.24,500.97499999999997,25.475000000000023,11.734999999999957,27.496938562220468,12.717365655806544,54.42323590602701,29.59571741113219,844.495,32.256843386920316,54.58831027506247,28.047920600286936
193,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1099745.342,1099789.284,43.942000000039116,838.9949999999999,491.54499999999996,505.87,16.955000000000155,14.325000000000045,12.401367753591531,15.982113004840249,34.67032727915483,38.235829202437515,855.95,22.716090631027065,45.22109285400214,22.19634316728786
194,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1100381.337,1100433.354,52.01699999999255,869.85,515.325,495.10499999999996,2.4850000000000136,20.220000000000084,2.9054770815376285,10.534822515233948,6.573539321927513,24.032291291522075,872.335,11.503541116020775,24.081913719073693,20.372128632030662
195,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1101233.322,1101329.307,95.98500000010245,884.905,513.275,513.895,16.345000000000027,0.6200000000000045,490.2820655668157,302.09465886568154,5930.329679476026,3626.33037025557,901.25,580.6474988858419,6864.229048671512,16.356754720909674
196,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1101465.215,1101489.198,23.98300000000745,903.985,498.92999999999995,502.67499999999995,23.125,3.7450000000000045,25.36553559943111,10.152194292706737,44.26235222887457,18.659296441465887,880.86,28.91692499983093,44.29801150633273,23.4262811816131
197,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1101653.223,1101677.229,24.006000000052154,877.71,526.015,507.92999999999995,33.69999999999993,18.085000000000036,36.930607228180556,22.887113707850784,96.85243521863686,48.886480370031904,911.41,47.92566715627719,97.28890446160844,38.246009268942
198,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1102117.0,1102229.161,112.1610000000801,920.905,485.945,520.505,44.35500000000002,34.56,907.4798079561073,466.57892766752263,6511.517519036715,3418.143649166429,965.26,1020.6591966076054,7267.476922240823,56.22952627401374
199,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1102797.13,1102821.107,23.977000000188127,963.775,515.3,527.745,17.784999999999968,12.44500000000005,19.513837104431836,13.654619119601941,42.89091289766625,24.556117437957226,981.56,24.056257402745015,49.42300388302941,21.706778895082525
200,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1103037.117,1103065.14,28.022999999811873,993.31,493.25,515.415,0.030000000000086402,22.164999999999964,4.205753919360901,20.80804431272299,7.163367914020308,27.503389649936196,993.34,21.2975821510311,27.638285242034012,22.16502030226903
201,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1103121.174,1103137.168,15.993999999947846,991.91,492.525,486.09000000000003,28.16999999999996,6.434999999999945,46.33638020143787,10.581992627603341,105.0515543221462,27.754206105550434,1020.0799999999999,50.13470468275999,105.39925315070566,28.895641972449706
202,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1103233.109,1103245.102,11.993000000016764,1024.775,505.325,493.66,2.270000000000209,11.664999999999964,4.9792563681035436,25.587737303267684,6.843320795578782,32.341270875253535,1022.5049999999999,26.081060637435424,33.05735684137078,11.883817778811661
203,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1103741.178,1103765.16,23.981999999843538,1001.895,492.70000000000005,514.43,3.660000000000082,21.729999999999905,4.7827473536034235,23.836949539862132,13.986245128082995,27.116861142448375,1005.5550000000001,24.72293542844436,27.353083214850837,22.036072699099456
204,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1103901.056,1103909.05,7.993999999947846,1010.22,510.70500000000004,505.32500000000005,0.6200000000001182,5.3799999999999955,2.0403463480972026,17.704940891549754,3.290881206607764,25.109423606417597,1009.5999999999999,17.827426792063743,25.32415947198496,5.415607075850324
205,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1104169.022,1104280.84,111.8179999999702,1004.1800000000001,499.075,511.78,21.60499999999979,12.704999999999984,527.0710080389125,249.01133151446768,7307.902983120722,3288.083627881857,1025.7849999999999,587.0396292244696,8008.257456633754,25.063779643142222
206,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1104688.96,1104696.962,8.002000000094995,1029.8899999999999,521.415,517.575,1.4149999999999636,3.839999999999918,4.6519414741850715,12.62435000768393,5.687532685625827,15.385926571515581,1028.475,13.454184165635969,16.403498544948615,4.092410658768163
207,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1105034.644,1105165.56,130.91599999996834,1039.005,491.625,522.76,43.030000000000086,31.13499999999999,410.505290586817,205.3865995565193,6939.682022268181,3384.1726975629467,995.975,460.89285563997623,7720.868566238041,53.11279624534945
208,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1105289.034,1105320.948,31.91400000010617,966.795,524.295,509.91499999999996,81.7750000000002,14.379999999999995,70.38354283004577,11.861606155766633,236.39734492527688,21.56498838891186,1048.5700000000002,75.24654366954718,236.9022961617827,83.02972374397035
209,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1105548.918,1105664.759,115.8410000000149,1056.38,464.495,502.15,36.445000000000164,37.65499999999997,471.40681665853333,219.4642624764131,6951.103098107871,3304.2053245185134,1019.935,520.0068166823922,7696.467183526565,52.4035976818387
210,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1105836.658,1105868.663,32.00499999988824,988.765,529.27,530.28,28.884999999999877,1.009999999999991,23.742694578656327,5.441455461105212,69.92706371691793,12.624350008132355,959.8800000000001,25.086205316641227,70.04964972496826,28.90265255992939
211,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1106000.696,1106060.739,60.04300000006333,938.46,541.2049999999999,522.24,110.23500000000013,18.964999999999918,49.47814918563312,10.885582963599168,159.76987321017089,21.457244254967293,1048.6950000000002,55.53077201220764,159.78550505491722,111.8544878402294
212,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1106360.827,1106516.777,155.94999999995343,1053.5549999999998,514.865,525.49,33.054999999999836,10.625,698.9639832031315,348.46741905654306,6930.780708146685,3456.9205730351073,1020.5,781.0156599225995,7745.06430397396,34.72065163558987
213,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1106608.79,1106640.809,32.018999999854714,1020.075,530.355,524.5699999999999,49.444999999999936,5.785000000000082,42.285972841539056,7.1681157891259915,115.00407043713422,24.644614381663246,1069.52,45.66747114604253,115.03048649352358,49.7822684296326
214,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1106896.901,1107056.81,159.9089999999851,1072.46,526.83,525.55,0.8650000000000091,1.2800000000000864,358.0606805387291,198.70845517055295,7087.11806455343,3871.0353041861476,1071.595,416.77288139610056,8075.404434898297,1.5448705447383728
215,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1107228.599,1107256.598,27.999000000068918,1062.85,541.0999999999999,543.8,20.425000000000182,2.7000000000000455,19.19024133746574,5.994390614589784,47.09007481415603,16.540717619776373,1083.275,22.07778145262076,48.429739594872544,20.602684897847844
216,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1108552.653,1108568.644,15.9910000001546,1122.2350000000001,512.015,524.865,4.039999999999964,12.850000000000023,6.646112804722294,21.140588357233934,11.613905004032173,31.42791552310399,1126.275,22.60183456612619,31.583031173077107,13.47011878195587
217,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1108928.581,1108956.582,28.000999999931082,1137.315,535.87,528.385,33.549999999999955,7.485000000000014,31.519740209828765,7.182540103448953,102.59848702525764,18.579533708099202,1170.865,35.20482195102384,102.86256929558641,34.374812363124214
218,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1109264.549,1109272.55,8.000999999931082,1191.31,523.665,532.375,4.450000000000273,8.710000000000036,14.631901104527179,28.73355896155781,16.968211315716804,57.36846553174527,1195.7600000000002,37.81990309128885,58.67130808907682,9.780930426089487
219,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1109640.534,1109648.531,7.996999999973923,1239.0549999999998,501.37,499.52,0.2300000000000182,1.8500000000000227,1.3815570073050196,6.085788831642395,2.138002980399947,6.545578355381993,1239.2849999999999,6.273261816693184,6.885902464502696,1.8642424734996499
220,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1112008.29,1112032.286,23.99600000004284,1263.525,497.595,506.96000000000004,20.49499999999989,9.365000000000009,22.467646996037775,10.267204255059317,46.20220329182362,12.992479650130177,1284.02,26.819673597847284,47.45199395295129,22.53326984705051
221,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1112820.293,1112860.276,39.98300000000745,1292.33,509.635,511.255,17.420000000000073,1.6200000000000045,17.57406692910523,5.454448982834444,41.64171958750487,12.206115456785726,1309.75,19.417648424904407,41.652643300582284,17.49516504637789
222,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1113500.142,1113512.145,12.003000000026077,1311.245,497.41499999999996,500.03999999999996,20.185000000000173,2.625,44.24412285447661,9.215499373801741,64.4200115648982,13.771564878638303,1331.43,46.32291032638917,64.62919705320375,20.354971137292406
223,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1113844.207,1113856.202,11.995000000111759,1341.755,506.41999999999996,499.42999999999995,5.769999999999982,6.990000000000009,12.654555555853923,15.330318624542025,14.406850853388406,20.10225483583796,1335.9850000000001,20.207211006228807,22.677117588695953,9.063829212865825
224,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1114184.203,1114196.198,11.995000000111759,1318.17,491.905,503.405,1.1149999999997817,11.5,3.432588864259417,25.222774853700162,8.356747509497303,48.19935079296772,1319.2849999999999,25.489023642807563,48.91842848866925,11.553926821648107
225,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1114268.168,1114300.154,31.986000000033528,1318.87,503.56500000000005,489.65,6.4699999999998,13.915000000000077,5.337808649393495,11.444827775716814,8.948957963446874,19.641646706537504,1312.4,12.912005124283642,21.584210293081718,15.345622339937847
226,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1114488.102,1114520.084,31.98200000007637,1304.725,501.17,514.005,19.13000000000011,12.83499999999998,20.448451119446002,10.557851232208488,35.26060299984739,17.215615844573733,1285.5949999999998,23.486654593583978,35.72734979522078,23.036799365363315
227,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1114612.029,1114628.021,15.991999999852851,1284.345,504.04999999999995,497.92,3.4850000000001273,6.129999999999939,5.7329261952370265,10.084027999100034,6.876221376325972,12.502220684227646,1280.86,11.630411758632848,13.723999200479273,7.051391706606585
228,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1115852.061,1115972.004,119.9429999999702,1277.555,507.005,495.65999999999997,2.814999999999827,11.345000000000027,5.791229256994645,7.035837105176881,18.21780827307458,27.8408550079018,1280.37,9.576961569148752,29.58375911275429,11.689022628089983
229,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1116127.91,1116151.911,24.001000000163913,1291.99,490.82,508.855,9.950000000000045,18.035000000000025,10.90572064032416,19.76784448697962,20.38306511610951,28.017279149205077,1301.94,22.804242020322054,33.49128820046593,20.597663095603874
230,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1116371.908,1116379.908,8.0,1300.0549999999998,505.88,500.905,1.7399999999997817,4.975000000000023,5.721838699484838,16.35985490226481,8.747178701511922,16.96821131571568,1298.315,17.535387794485143,19.09013699508114,5.270505194001754
231,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1116647.913,1116671.906,23.993000000016764,1288.945,502.31,513.775,26.39500000000021,11.464999999999975,28.94170737011449,12.571297643144801,53.25272038876097,22.471096650862872,1315.3400000000001,32.74996092487561,54.04325796494173,28.77746079834026
232,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1117147.988,1117171.987,23.999000000068918,1352.4050000000002,469.95,479.685,8.504999999999882,9.735000000000014,9.323016911914475,10.671430722400364,13.482493487291757,16.146108054295343,1360.91,14.647138705635896,17.599493227340886,12.92691958666094
