id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
233,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1117355.921,1117371.91,15.988999999826774,1369.4699999999998,484.43,476.38,0.09499999999979991,8.050000000000011,2.492826051368954,13.24490993207005,4.673051313383264,17.31003514675681,1369.375,13.558839319490826,17.929716265447958,8.050560539490412
234,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1117515.776,1117707.778,192.00199999986216,1365.645,507.345,513.235,0.3450000000000273,5.889999999999986,422.5780106726034,196.6354959329974,10108.060619401655,4350.107731057296,1365.99,473.69703963320785,11004.37761789839,5.900095338212753
235,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1118247.761,1118263.762,16.001000000163913,1402.605,506.52,508.225,11.904999999999973,1.705000000000041,19.5732800484434,2.8031913039006566,28.609193497427185,3.781675002533856,1414.51,19.810110117477286,28.666305740918713,12.02647288276989
236,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1118807.788,1118891.746,83.95800000010058,1393.23,592.4300000000001,498.075,1025.65,94.35500000000008,321.36008797075993,30.650443857775354,584.4350783712524,81.27219029202506,367.58000000000004,324.5461582564968,584.4355259140061,1029.9809651275116
237,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1119027.6,1119071.575,43.9749999998603,348.855,600.1500000000001,599.19,52.81000000000006,0.9600000000000364,31.59255562662527,2.7998197920600045,82.00063738677022,5.069225315610484,296.04499999999996,31.84836422268686,82.02359812780121,52.818724899414285
238,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1119687.69,1119755.67,67.97999999998137,296.56500000000005,530.03,615.58,965.6549999999997,85.55000000000007,373.6932957954211,36.024435790957035,573.5439687911584,71.04748365640769,1262.2199999999998,376.20884841026185,576.6973583158451,969.4371467635225
239,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1119907.65,1119935.657,28.006999999983236,1279.555,523.64,535.05,78.13499999999999,11.409999999999968,73.39312409749269,10.717547142259862,180.85038904878576,17.785868110414484,1357.69,74.73480915811469,181.71324027493085,78.96370257909642
240,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1120027.679,1120091.692,64.01300000003539,1375.0,687.9549999999999,507.845,1105.885,180.1099999999999,825.53260630911,571.1930701143556,4302.076024385732,4384.210924893752,269.115,1069.6916034925762,5509.624772566263,1120.455820336081
241,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1120267.686,1120279.672,11.986000000033528,303.79499999999996,618.24,634.64,16.17999999999995,16.399999999999977,35.513948498714825,35.99440830654117,58.63993626227419,46.91853406723244,287.615,52.881463568411,75.09987326128874,23.038064154785175
242,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1120795.542,1120819.543,24.001000000163913,285.25,610.66,610.1600000000001,22.860000000000014,0.4999999999998863,26.99762864515702,5.480473346179547,63.46637178164999,8.714294571055888,308.11,28.105434572341263,63.75414555648973,22.86546741267277
243,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1122647.406,1122671.403,23.996999999973923,325.605,609.51,609.88,19.069999999999993,0.37000000000000455,20.90572891870896,12.66185941780627,46.01640260894157,24.99818869537622,344.675,27.501919496001687,46.52706830776266,19.07358906970578
244,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1123987.287,1124011.289,24.002000000094995,372.55,608.2149999999999,606.96,45.214999999999975,1.2549999999998818,49.55777223524294,3.0851549833074183,109.83299572575714,8.383357427274925,417.765,50.4171134581751,109.84048300983929,45.23241370963965
245,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1124727.291,1124779.255,51.963999999919906,426.145,585.185,591.0899999999999,39.245000000000005,5.904999999999973,25.332733022081342,8.837359987960404,91.09159179890274,35.714996541801675,465.39,28.726171246764775,91.24746617686417,39.68676164667508
246,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1124911.152,1125151.157,240.00499999988824,484.34499999999997,599.345,584.69,0.38499999999993406,14.654999999999973,381.4231935548565,671.1552651571434,2960.6898015487504,5063.597060131518,483.96000000000004,776.1006766574718,5696.30534554095,14.660056275471767
247,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1125467.126,1125503.123,35.99699999997392,495.34000000000003,616.16,619.895,9.280000000000086,3.7350000000000136,8.170586708005182,7.721090768540176,17.92185109896353,16.04745566292462,486.05999999999995,12.11868730206227,20.473533916548863,10.003430661528158
248,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1125683.224,1125703.238,20.013999999966472,486.015,599.5550000000001,601.4200000000001,35.370000000000005,1.865000000000009,46.49176985407378,10.718802051461342,97.85554883812411,25.071787697612432,521.385,48.544586351749736,101.01635004673571,35.41913501202423
249,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1126306.92,1126338.91,31.989999999990687,514.94,599.405,604.395,20.605000000000018,4.990000000000009,16.945113380318805,7.574099955171682,26.55076866360992,14.14371202419278,535.5450000000001,19.33593149354946,29.24967100895382,21.2006161467067
250,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1127427.076,1127451.076,24.0,530.78,602.795,607.815,26.625,5.0200000000000955,33.9419033198412,7.607195512342801,88.721383972483,14.10729196597289,557.405,35.79798015517396,88.8005484611178,27.09411421323829
251,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1127714.906,1127734.879,19.972999999998137,561.875,589.605,599.095,32.190000000000055,9.490000000000009,42.39927709435008,17.04393065543419,74.77332692834734,33.81426981744274,594.065,46.09273187835121,82.06372684213369,33.55974076181167
252,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1127846.768,1127870.762,23.994000000180677,602.76,593.835,598.1400000000001,44.28499999999997,4.305000000000064,48.554595892068214,7.1102304245794725,130.45107416560984,28.024285220026492,558.475,49.72767076359374,130.46023410737757,44.4937551798002
253,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1128086.839,1128110.851,24.012000000104308,548.575,607.43,610.835,45.92999999999995,3.4050000000000864,50.31704166114516,9.482948072236262,109.44942970373779,20.415941028776636,594.505,53.93016659884179,110.29610069860912,46.05604113468716
254,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1128510.858,1128662.851,151.99300000001676,608.9200000000001,597.9200000000001,595.985,13.519999999999982,1.9350000000000591,628.049056427974,774.6531704450899,4157.935223220418,5417.962691480302,622.44,1004.4752241477559,6521.468330622941,13.657767936233203
255,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1128766.907,1128862.953,96.0460000000894,612.21,592.22,583.385,56.914999999999964,8.835000000000036,18.600716867673405,8.662488647902913,100.67375470947388,21.331135098416972,669.125,23.136536947091304,101.59800574510163,57.596653114569044
256,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1129734.819,1129822.836,88.01699999999255,691.2249999999999,586.23,583.365,40.47000000000003,2.865000000000009,19.944565835839857,5.707115521413685,112.10685813860604,20.251561471378487,731.6949999999999,22.870124691482797,112.12598912981439,40.57128448792326
257,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1130202.714,1130238.702,35.98800000012852,760.0350000000001,595.3199999999999,596.125,19.864999999999895,0.8050000000000637,14.52137624677336,2.8547147674308047,26.80726813887618,5.231192338927529,779.9,15.038726033433672,26.82542341323134,19.881304031677498
258,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1131730.648,1131762.636,31.987999999895692,783.135,585.995,601.595,26.24000000000001,15.600000000000023,21.5799847499338,12.829675663879062,48.067748472782185,17.367162671566124,809.375,26.359857015558582,49.46639242309617,30.52699788711627
259,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1131874.594,1132042.629,168.03499999991618,819.255,608.19,596.03,25.245000000000005,12.160000000000082,253.60912636344983,197.74898585963834,5379.584023126675,4103.50551904949,794.01,322.7286654689534,6765.994517197705,28.020985439488065
260,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1132266.535,1132298.512,31.977000000188127,779.085,599.145,615.5450000000001,5.210000000000036,16.40000000000009,4.286169046428361,14.512783034141124,7.272847466603277,34.883340788009995,773.875,17.052846739335756,34.96099366653529,17.20767561293516
261,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1132834.517,1132862.506,27.989000000059605,786.8399999999999,593.2249999999999,607.71,13.050000000000068,14.485000000000127,12.265797931029102,13.614943876076465,23.18910924896535,22.931704779999674,799.89,18.867611739305698,26.992279799032158,19.496608038323114
262,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1133034.511,1133094.521,60.01000000000931,811.7550000000001,586.3399999999999,581.3199999999999,42.38999999999987,5.019999999999982,20.14773167158161,4.800209643323566,81.335005000308,17.555736730057376,854.145,22.44009854950526,81.33883201718695,42.68620971695647
263,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1133694.221,1133726.197,31.976000000024214,858.6800000000001,601.0150000000001,606.85,19.61999999999989,5.834999999999923,17.498930306843242,8.93679493274114,38.31128847594611,19.533173491346677,878.3,21.566068807704035,38.840647981545786,20.469284916674418
264,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1134514.45,1134538.444,23.993999999947846,887.9000000000001,597.75,610.1600000000001,20.969999999999914,12.410000000000082,22.991755128205536,13.60647024996156,39.30636248583581,19.93276624920794,908.87,28.295533888066668,43.61989921878178,24.366965342446697
265,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1135154.063,1135178.086,24.022999999811873,911.3599999999999,598.3599999999999,606.8199999999999,22.800000000000182,8.460000000000036,24.96823189822997,10.096573528395776,37.35190442537206,18.790931689808883,934.1600000000001,27.389562420927334,39.414115401473545,24.31895556967875
266,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1135714.261,1135842.295,128.0339999999851,957.0450000000001,604.585,579.635,0.2600000000001046,24.950000000000045,393.24319832420787,244.3199310156566,6294.318526608223,3990.171235874922,956.785,462.9930928332817,7430.878737082795,24.951354672642573
267,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1136374.295,1136530.069,155.77399999997579,952.77,580.66,592.255,12.990000000000009,11.595000000000027,323.978909314149,201.3175897457017,6353.0329153700495,3887.0606152267237,965.76,382.42806716682213,7447.83642746147,17.412183234735412
268,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1136597.999,1136621.999,24.0,970.28,593.885,583.9549999999999,4.215000000000032,9.930000000000064,4.707911343734009,10.884647181205354,7.530465874610929,30.74666197712111,974.495,12.99863127179229,30.78715137978927,10.787544901412996
269,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1137974.077,1137994.066,19.989000000059605,991.2,608.835,616.14,1.3199999999999363,7.30499999999995,3.4481339648573472,9.614376118618939,10.626887581594005,16.52022365620859,992.52,11.214502334387472,16.801326417741425,7.4233028363390305
270,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1138569.991,1138577.992,8.001000000163913,1042.995,622.25,627.2750000000001,2.4600000000000364,5.025000000000091,8.08828790243141,16.523129006948388,9.665517974415177,23.8738787116466,1045.455,19.03539769162123,24.7458270989241,5.594839139778827
271,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1141629.729,1141641.729,12.0,1062.15,592.4300000000001,596.145,10.929999999999836,3.714999999999918,23.96156972619777,10.13927355751701,44.82106981263721,26.767682191845804,1073.08,26.508143206742414,52.20571912226627,11.54409481076779
272,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1142973.588,1142989.593,16.005000000121072,1108.0500000000002,572.755,571.27,10.5300000000002,1.4850000000000136,22.584736649605343,2.621625977773412,32.18551733844027,4.701255341570153,1097.52,22.81112142007231,32.187548931772795,10.63419602038651
273,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1143477.71,1143501.723,24.01300000003539,1090.52,590.02,589.24,17.139999999999873,0.7799999999999727,23.00385289172287,10.922856009849108,84.87605193538471,30.43548705875713,1107.6599999999999,29.819660759133598,84.98020209135882,17.15773877875507
274,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1143977.298,1144121.474,144.17599999997765,1126.305,603.06,592.95,43.424999999999955,10.1099999999999,1850.9501269920588,992.0609936643691,8743.008671874848,4711.8648292123435,1169.73,2108.8240758099078,9884.925782767168,44.586351330872475
275,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1144757.485,1144781.476,23.99099999992177,1151.2350000000001,580.89,593.17,28.7800000000002,12.279999999999973,31.557300797633985,13.46556707508884,55.16047689756252,25.590251059213543,1122.455,35.68088305981588,59.497649001825614,31.29036273359596
276,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1145029.441,1145069.449,40.00799999991432,1126.735,557.6500000000001,557.305,55.539999999999964,0.34500000000014097,38.79400293219766,9.649347957693896,123.38329578260056,32.02113777917871,1071.195,43.7652194728874,123.67224880828802,55.541071514690785
277,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1145577.386,1145601.388,24.002000000094995,1051.8400000000001,574.4749999999999,579.415,106.27999999999975,4.940000000000055,116.48417891068239,5.831112749879362,305.21996217577225,12.134244138564375,1158.12,117.62884287572452,305.22251886563373,106.39474611088626
278,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1145977.341,1146005.34,27.999000000068918,1159.445,594.79,593.4100000000001,31.569999999999936,1.3799999999998818,30.26452115982791,2.5932648711223765,54.58765655831018,10.12831218069908,1127.875,31.47996869197425,54.58801313205415,31.600147151556047
279,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1146193.334,1146221.336,28.001999999862164,1132.3200000000002,593.685,604.6800000000001,14.279999999999745,10.995000000000118,13.415785914687865,10.329778114558012,18.80972262129669,16.014571532468583,1146.6,17.195686916223035,24.603681377691647,18.022442259582782
280,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1147537.06,1147573.097,36.037000000011176,1174.04,596.02,600.81,22.72499999999991,4.789999999999964,16.589660844502713,3.5114221475223424,29.99321788950285,11.793609224897207,1196.7649999999999,17.316667165474417,29.997823191731154,23.224334759040904
281,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1149357.114,1149385.114,28.0,1226.5549999999998,594.21,591.245,11.125000000000227,2.965000000000032,10.83766985198134,5.613790842270333,23.150427841596613,8.089496092376251,1237.68,12.504590657073152,24.395769877393896,11.513333574599724
282,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1149661.125,1149872.847,211.72200000006706,1262.975,584.23,593.39,10.024999999999864,9.159999999999968,702.6340383423834,381.36027108534347,9378.810887945565,4958.999326719894,1252.95,805.0248401496474,10609.13606257619,13.579625363020758
283,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1150136.916,1150160.924,24.00800000014715,1248.27,602.215,606.6700000000001,48.00999999999999,4.455000000000041,52.610413943483856,11.598872670920523,172.53278343443034,19.594043240647903,1200.26,57.56455026247824,172.79782043907812,48.21625374290292
284,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1150416.955,1150456.95,39.99499999987893,1194.395,593.215,598.23,66.28499999999985,5.014999999999986,45.13908542101184,6.639980232467411,170.4810684218325,12.759042617244013,1260.6799999999998,47.30883255797846,170.64884285106575,66.4744420811486
285,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1150648.969,1150656.97,8.000999999931082,1258.9299999999998,594.115,594.98,2.2500000000002274,0.8650000000000091,7.39805814118963,2.8441279779790047,7.826423048721982,2.8938034801999506,1261.18,7.9266565218986536,8.344279257046953,2.410544544288912
286,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1151596.837,1151620.839,24.001999999862164,1291.5949999999998,601.78,606.185,15.735000000000127,4.404999999999973,17.24640727874164,5.036101979265198,32.91701458726958,14.991415634656425,1307.33,18.653376907272676,32.99066688434282,16.339958690278376
287,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1152736.617,1152760.642,24.024999999906868,1324.9699999999998,589.745,591.935,22.88000000000011,2.189999999999941,25.052616540116958,2.7595006154688555,47.06412878494734,5.551866181080049,1347.85,25.333776187671152,47.06441527288045,22.98457091180962
288,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1153068.76,1153120.752,51.99200000008568,1374.9850000000001,574.38,577.8399999999999,31.054999999999836,3.4599999999999227,18.949759895294378,7.002825177093974,63.319005509535664,13.946357903737152,1406.04,22.27275788530918,64.0724440875863,31.24715387039257
289,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1153396.74,1153420.75,24.010000000009313,1411.905,585.635,579.64,71.38499999999999,5.9950000000000045,81.76838733442024,6.842496917981862,239.82977424302555,16.466716000472253,1340.52,84.59501206625646,239.888175391551,71.63629143108959
290,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1153592.744,1153656.71,63.9660000000149,1291.395,636.035,595.1700000000001,887.285,40.864999999999895,364.9176659342629,24.028158613811936,608.2001356715334,83.10686696452946,404.11,366.9122640837503,608.2867538174406,888.2255453712193
291,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1153796.689,1153832.691,36.002000000094995,391.36,656.81,650.44,126.805,6.369999999999891,92.65372471139405,11.296402447633811,296.3188995463472,28.897926188807595,264.555,94.97424359331323,296.3970743472859,126.96489642810724
292,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1154096.698,1154120.687,23.988999999826774,255.995,676.81,675.9,42.375,0.9099999999999682,47.864750904913144,6.327182322092075,124.56508617040967,12.633823007219029,298.37,49.765388246329515,125.08663755836736,42.38476996516555
293,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1155176.576,1155200.573,23.997000000206754,307.70000000000005,711.425,707.245,37.25,4.17999999999995,45.10131403492873,6.226554047911171,119.07031983157117,18.842606751754218,344.95000000000005,47.887254210366315,119.14473143113743,37.48379516537779
294,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1155476.572,1155560.554,83.98200000007637,358.015,697.135,702.08,57.085000000000036,4.94500000000005,21.09101506390877,3.5069015208758922,141.92530984878624,9.670351942122275,415.1,22.685380754531234,141.95823905608069,57.298780528035714
295,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1156216.461,1156240.464,24.003000000026077,459.355,699.7349999999999,702.635,19.08499999999998,2.900000000000091,24.1938791358449,5.973239424783153,67.52712217891361,16.73383894307112,478.44,27.696518970833537,67.52741028268395,19.30407275680445
296,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1157176.164,1157200.158,23.993999999947846,485.365,696.255,688.825,17.559999999999945,7.42999999999995,23.346645983945095,14.53948286321036,62.92449456812014,38.00017076169089,502.92499999999995,31.869354235117214,62.940372282863635,19.06721007384136
297,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1157316.193,1157356.205,40.01200000010431,515.265,693.155,697.52,34.10000000000002,4.365000000000009,22.420414596069882,4.000955709631011,41.65377984453879,11.835328131934602,481.16499999999996,22.96229052783562,42.294039170930056,34.37823766570941
298,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1157472.248,1157520.263,48.015000000130385,480.78499999999997,689.565,694.475,26.57000000000005,4.909999999999968,15.095130857517105,3.156180075335295,37.51141499593839,9.66793435430336,507.355,15.573230724198424,38.159431725645554,27.019863064049794
299,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1157880.345,1157944.319,63.97399999992922,509.025,700.47,696.565,34.45500000000004,3.9049999999999727,20.324517326069618,10.253705298565436,81.63882149777811,23.52391523479804,543.48,25.24764742236538,82.48368744339385,34.67558290786187
300,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1159164.204,1159180.205,16.001000000163913,551.4,670.5799999999999,681.355,8.065000000000055,10.775000000000091,13.259251664931579,17.71519928345577,20.383065116110256,22.525629362916977,559.465,22.939559040903323,27.203778802609335,13.459006278325411
301,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1159396.214,1159564.264,168.05000000004657,576.0350000000001,715.135,684.87,69.8350000000001,30.264999999999986,321.52371070503534,546.6372201175524,3704.6603690036995,5554.549624020628,506.2,640.0212843162396,6478.8726520369955,76.11108624898223
302,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1159756.241,1159780.228,23.98699999996461,530.335,683.11,680.365,36.085000000000036,2.7450000000000045,39.577066432304555,4.304572217134946,107.45329672286584,7.336829506369845,566.4200000000001,40.76192285773936,107.4663967220252,36.18925600229995
303,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1159916.089,1159940.064,23.975000000093132,580.55,687.31,689.47,21.504999999999995,2.160000000000082,23.596053365066116,3.7854783153749954,42.199654900083615,6.089653788233966,559.045,23.940720167186896,42.47243155444811,21.61320487572355
304,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1160428.024,1160444.02,15.99600000004284,576.675,680.995,683.6099999999999,7.085000000000036,2.6149999999998954,11.652116243354339,4.843399059462714,16.511961479405695,9.176966638952482,583.76,12.866132884748202,17.497371822765707,7.552181803955726
305,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1161236.12,1161260.123,24.002999999793246,624.01,676.4300000000001,694.165,23.805000000000064,17.7349999999999,26.091390447132607,19.43779225332109,54.09439460145842,31.963374804022852,647.815,35.12671112665259,57.19617644658328,29.68515201241185
306,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1162175.903,1162199.918,24.015000000130385,662.4449999999999,688.245,684.865,21.24000000000001,3.3799999999999955,23.268194399740878,4.984461866602205,51.7337544635747,11.700899993032126,683.685,23.88508930593133,53.04047899052547,21.50725459002149
307,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1162655.973,1162679.974,24.000999999931082,707.55,664.9449999999999,678.95,0.15499999999997272,14.00500000000011,4.0940304073275575,15.350882220375155,6.609710221819492,25.25501219083301,707.7049999999999,16.219024307740927,25.531726807282087,14.005857703118473
308,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1162775.972,1162835.969,59.99699999997392,705.19,667.99,667.935,17.404999999999973,0.055000000000063665,8.184353802597306,5.057738792163244,20.261689784674616,10.983299572574706,687.7850000000001,10.58902202829667,20.266921983544176,17.405086900099036
309,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1163163.831,1163187.836,24.00499999988824,690.04,676.52,674.46,17.600000000000023,2.0599999999999454,19.287935629901344,16.636320770489316,35.83474351266631,35.44023257491254,707.64,27.674985455919,43.08010316799992,17.720146726254853
310,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1163455.793,1163491.777,35.98399999993853,716.94,674.51,689.5150000000001,24.805000000000064,15.00500000000011,19.362925557263704,11.562327760283981,59.74745463831248,23.852921040888315,692.135,25.539386086188863,59.748034381416055,28.990309587860672
