id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
311,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1165827.53,1165859.484,31.953999999910593,673.765,674.61,690.77,2.80499999999995,16.159999999999968,2.7868526840792724,15.024331343900112,7.0148420504680615,25.978051495581248,670.96,15.423368802250373,26.185872236594964,16.401634827053023
312,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1166519.559,1166531.56,12.001000000163913,674.5999999999999,676.87,670.5699999999999,5.3950000000000955,6.300000000000068,11.826561222567003,13.810433443807751,17.527241533482126,20.848538709619515,679.995,18.956108903897583,22.62191569385364,8.294336923467837
313,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1166927.61,1166959.616,32.00599999981932,705.2,678.24,675.635,10.339999999999918,2.605000000000018,9.34545453859555,13.467332555271529,19.068028657005332,32.74440783359218,715.54,17.54862855245053,32.789004203772,10.663096407704396
314,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1167255.471,1167279.437,23.9660000000149,709.415,683.415,663.855,4.894999999999982,19.559999999999945,6.558501748514133,21.469805613463198,11.161672315591703,44.21866053050234,714.31,23.28406794772026,45.60562320583342,20.163199770869646
315,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1169495.347,1169523.346,27.998999999836087,752.86,685.47,673.9,22.31499999999994,11.57000000000005,24.603570166395905,10.871142661679217,57.11973460348476,20.03144330984824,775.175,27.983743174539523,58.899672933578096,25.136111970629
316,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1169815.316,1169839.315,23.998999999836087,790.375,681.325,679.96,25.659999999999968,1.365000000000009,28.128294954194214,2.219791188061136,33.648877678118716,7.234508700499129,816.035,28.3035646462184,33.756802442461684,25.69628037284771
317,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1170175.194,1170207.182,31.988000000128523,835.025,684.085,696.47,40.879999999999995,12.384999999999991,37.099709675414374,11.625391206079739,98.60304049592048,25.89275704714323,875.905,40.09546322838841,101.9460370124436,42.714899332668445
318,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1170323.146,1170347.15,24.00399999995716,879.49,660.81,660.1600000000001,30.360000000000014,0.6499999999998636,33.27198813207545,27.124298162514958,47.11118115013773,60.6231807682168,849.13,45.16741775189323,76.77651617400326,30.366957371458877
319,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1170915.25,1170939.24,23.989999999990687,855.855,667.865,659.985,27.42999999999995,7.8799999999999955,30.08042891219603,15.495025837289065,63.89292780883412,38.65818237886417,883.285,35.01343026946305,67.28873393757465,28.53943412193026
320,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1171882.837,1172038.902,156.06499999994412,884.4549999999999,709.4300000000001,661.885,84.74000000000001,47.54500000000007,655.9660683861822,482.93774549172696,6692.881928317868,4705.569520512518,969.1949999999999,816.8860482037524,8181.506769463698,97.16683912220263
321,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1172318.97,1172342.974,24.00399999995716,918.565,693.485,704.965,6.5150000000001,11.480000000000018,8.751081346099982,12.581525023726243,18.509138161887442,19.495415507349698,912.05,15.56504823963256,23.798027357738253,13.199834279262816
322,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1173482.821,1173502.828,20.006999999983236,919.63,658.425,654.19,2.3999999999999773,4.2349999999999,7.744495168266377,11.669716344458937,15.184875832770492,18.377634517045873,917.23,14.51660788717607,21.45142896440703,4.8677741319826096
323,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1174098.89,1174130.892,32.002000000094995,928.415,715.6700000000001,698.09,5.705000000000041,17.58000000000004,33.08322286729855,17.435037957347284,63.00599395525426,54.574013052810635,934.12,44.57886004419038,65.86775879768254,18.48251673879945
324,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1174770.67,1174782.674,12.00400000018999,951.4549999999999,711.75,719.825,3.5150000000001,8.075000000000045,8.315631296791807,18.155715268370756,23.69760925417281,32.96629969755296,954.97,20.73179885696912,40.599921183572974,8.806863800468442
325,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1175018.792,1175042.812,24.020000000018626,971.395,675.835,678.84,51.73000000000002,3.0049999999999955,70.42647737696309,14.965991246021597,222.06440532170598,31.800038244292754,1023.125,73.30516092433433,222.9090837702212,51.81720684290115
326,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1175670.803,1175722.803,52.0,1022.885,691.525,672.525,3.464999999999918,19.0,8.835810359554495,11.7568914010486,17.921851098964275,25.71539001722798,1019.4200000000001,16.182294385576803,27.007562373637683,19.31336907429668
327,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1176218.787,1176250.761,31.97399999992922,1007.995,674.565,685.75,24.479999999999905,11.184999999999945,20.14223537303549,12.913769713756214,53.81937266898315,36.43005495714848,1032.475,27.65604143275071,59.22531566190504,26.91420860809387
328,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1176698.675,1176726.671,27.99600000004284,1036.105,676.78,694.38,26.34999999999991,17.600000000000023,25.878534915882096,16.538055688648896,52.8447976440999,33.212971761381375,1062.455,34.435085522798616,54.7209419978293,31.6872608472237
329,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1178362.544,1178378.545,16.000999999931082,1080.775,693.69,688.095,6.819999999999709,5.595000000000027,18.595312090909967,18.89894168090152,34.429684588284616,23.57792153753555,1087.5949999999998,28.132075154478844,35.93526860926365,8.821361856312002
330,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1178754.527,1178810.524,55.99699999997392,1111.9299999999998,683.3800000000001,689.35,101.42499999999973,5.969999999999914,51.6326674267804,14.413399368012259,270.636393659576,31.042619151232163,1010.5050000000001,57.06619581804227,271.20123545811106,101.60054884202124
331,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1179014.495,1179050.464,35.96899999980815,1003.44,671.315,676.5550000000001,97.92499999999995,5.240000000000009,71.98693183830659,5.4403073541294225,289.8675203199167,15.372261184351874,1101.365,75.25317817969366,289.8723815805706,98.06509687447411
332,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1180038.362,1180086.382,48.02000000001863,1127.255,667.89,679.64,50.429999999999836,11.75,28.38178199507041,11.658064015120308,76.97614545530182,27.74033593853744,1177.685,33.12985204083281,77.37926991656704,51.78076283717712
333,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1180270.453,1180302.447,31.993999999947846,1189.945,666.76,661.41,27.38499999999999,5.350000000000023,22.69008085166692,5.361084616761356,46.641357326290525,11.380754326443132,1217.33,24.200410138710883,46.79449147365811,27.90270103412929
334,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1180634.164,1180662.141,27.976999999955297,1230.3049999999998,710.645,671.7,95.77000000000021,38.944999999999936,185.74008341018822,81.49235751144944,534.5420354958023,180.8586018465313,1326.075,209.51567974884537,564.3093314609265,103.38571431779168
335,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1180706.134,1180722.143,16.0089999998454,1332.915,702.9200000000001,715.69,56.034999999999854,12.769999999999982,93.71140687691044,32.98145677222357,316.0557705799242,83.64828786667,1276.88,102.98556429455654,326.93774052546297,57.47168106989723
336,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1181138.239,1181154.237,15.997999999905005,1244.2849999999999,666.375,667.825,7.105000000000246,1.4500000000000455,11.683808026150931,4.818425540077445,16.5777461874601,11.77546256897837,1251.39,13.251174288895132,16.78528739567977,7.251449855029243
337,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1181378.212,1181410.211,31.998999999836087,1277.79,669.675,668.475,20.11999999999989,1.1999999999999318,16.54106607320462,5.302677047872917,31.7660700212814,9.86523913704406,1257.67,17.566323114907004,32.46668035920837,20.155753521017154
338,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1181566.228,1181598.235,32.00700000021607,1257.695,670.04,668.435,6.065000000000055,1.6050000000000182,5.239758661998294,2.7903501783615847,11.70382448670691,8.514861073192098,1263.76,6.453375647002456,11.828020118261792,6.273774780783952
339,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1181962.165,1182006.089,43.92399999988265,1274.785,679.065,662.9000000000001,11.480000000000018,16.164999999999964,8.450915845726366,10.029205239065261,29.94407671937591,23.3557210055431,1263.305,14.861504298526153,30.00496977875465,19.826689713615817
340,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1182117.966,1182129.979,12.01300000003539,1261.1100000000001,686.935,690.365,10.209999999999809,3.4300000000000637,22.358181416539605,7.511740959950056,31.102393549721707,13.009106554483129,1271.32,24.057788899475252,31.248819622116415,10.7707474206759
341,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1182758.148,1182790.156,32.00799999991432,1299.06,664.65,669.905,25.38000000000011,5.2549999999999955,20.859765833481166,6.612167696279128,37.70867046699892,12.262714981857327,1324.44,23.103267675161725,37.97281630147084,25.91832218720968
342,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1183522.209,1183534.197,11.987999999895692,1349.035,664.7,662.2149999999999,3.5799999999999272,2.4850000000001273,7.856202004474468,5.453257536533307,10.039699489293387,10.17136767872565,1352.615,9.953292129774184,13.994391530191928,4.357938159267535
343,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1185629.9,1185685.9,56.0,1389.3249999999998,887.425,652.915,910.5399999999997,234.51,427.7473735163856,110.16653476324775,744.1678722376903,293.03048650066586,478.785,456.19773843870837,799.7829005983988,940.254237799543
344,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1185857.916,1185885.921,28.005000000121072,326.03,766.155,770.22,56.92999999999995,4.065000000000055,61.503949918610594,4.532572562140042,177.0481583794842,8.679240630590995,269.1,62.23705232207544,177.07808688283478,57.07494305735219
345,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1186729.762,1186741.758,11.99599999981001,277.285,744.9749999999999,743.335,10.175000000000011,1.6399999999998727,22.314061303990652,3.640558818598265,24.971540787708477,5.658899888649987,287.46000000000004,22.75271618231298,25.604706545124685,10.306319663196936
346,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1187705.762,1187741.752,35.98999999999069,299.245,763.205,748.5999999999999,24.735000000000014,14.605000000000132,18.08034316077639,10.675546910463206,43.25344491119192,29.14262524054524,323.98,22.85748125939007,43.2670624531323,28.725010879023255
347,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1189085.641,1189101.646,16.00499999988824,281.48,772.12,766.51,5.725000000000023,5.610000000000014,9.410127921651846,9.220321286415182,10.35591211604598,21.95562133396251,287.20500000000004,13.98925043533033,23.974793770926027,8.015467859083486
348,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1189401.38,1189537.356,135.97600000002421,322.905,921.575,772.8,71.49999999999997,148.7750000000001,111.081709586559,402.8248978221784,1684.1213938387534,6361.348283178473,251.405,418.2224078571086,6580.502780873441,165.06438327210392
349,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1189653.476,1189673.496,20.020000000018626,322.205,776.71,788.29,0.21000000000003638,11.579999999999927,9.001250494673062,15.216712515236026,13.600429579686738,37.94322745057529,322.415,19.360239710469155,38.864062955504714,11.581903988550343
350,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1190229.506,1190253.502,23.99600000004284,348.555,761.565,764.49,24.33499999999998,2.9249999999999545,26.678021747467117,4.818477619606186,44.06473481213007,9.834813709844543,372.89,27.778856961999566,44.081529512557694,24.51015809822529
351,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1190489.478,1190513.481,24.003000000026077,368.685,765.9449999999999,764.405,33.83499999999998,1.5399999999999636,37.081140546906155,9.381553659287349,93.92647909149464,18.48088131672885,402.52,39.98495747825132,94.05412740907362,33.87002841746665
352,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1191161.375,1191173.381,12.006000000052154,411.28499999999997,781.235,783.935,9.819999999999936,2.699999999999932,21.5173853798854,12.358253924738767,35.69431851807087,15.414949709025134,401.46500000000003,26.9987630697289,37.65641256942697,10.184419472900672
353,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1193189.276,1193213.282,24.005999999819323,363.42499999999995,806.0,811.685,17.575000000000045,5.684999999999945,19.25980480823576,6.909420729101169,33.46767788614149,18.11462722415514,381.0,21.47870925029862,33.62239895853045,18.471595762142506
354,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1193852.999,1193997.017,144.01799999992363,408.20000000000005,921.41,807.785,9.509999999999991,113.625,150.93928075002978,344.65043802688365,2744.461565087424,6053.899429477873,417.71000000000004,376.62307616838297,6646.9367068202655,114.02228170405994
355,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1194109.138,1194137.143,28.00499999988824,430.855,828.645,854.245,11.275000000000034,25.600000000000023,16.922871911372848,24.959001006596623,25.774714599936395,46.38791109758917,419.58,32.60248464047536,46.56669485523827,27.972944517873014
356,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1194309.173,1194333.168,23.99500000011176,419.78499999999997,805.325,798.13,11.950000000000045,7.19500000000005,13.10203068460124,9.773939675918617,20.590613318940214,24.044310442526445,431.735,18.291421399873034,24.927999148143254,13.948853895571556
357,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1194749.106,1194781.124,32.01800000015646,434.21500000000003,923.6600000000001,784.28,46.98000000000002,139.3800000000001,674.9785796522597,1529.1500112359438,2753.195474043037,6071.715329739015,387.235,1676.909229568213,6583.716291026463,147.0846858105902
358,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1194821.147,1195037.19,216.0429999998305,377.25,800.03,900.185,65.58500000000004,100.15499999999997,104.39443364422083,234.68106952295616,2572.6899462888073,5941.833532241639,442.83500000000004,258.00728140805,6474.883727497094,119.71806985580749
359,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1195252.97,1195276.93,23.959999999962747,458.875,760.78,776.72,4.039999999999964,15.940000000000055,5.841187403831603,17.50195980576953,12.386108742008844,23.7780092039354,454.83500000000004,18.88034036683202,25.567934972815756,16.44400194599847
360,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1195608.969,1195644.981,36.01199999987148,487.015,751.04,776.315,4.240000000000009,25.27500000000009,21.564964996601088,19.26624800468322,44.94137099249054,47.03367384566018,491.255,32.72446691706263,54.37255872953778,25.628172486543097
361,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1196189.039,1196261.167,72.12799999979325,511.565,790.75,770.965,2.8899999999999864,19.784999999999968,7.648483541418809,10.947395538319576,15.986594991300809,24.8169729228399,508.675,14.468601524870571,25.73913458702973,19.994957489327117
362,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1196573.054,1196601.028,27.97399999992922,487.65999999999997,808.925,800.755,20.660000000000025,8.169999999999959,19.428367567421844,8.43534666450345,45.41416065118736,19.74528723964658,508.32,22.35060983065285,45.53087273241581,22.2167616902194
363,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1196664.968,1196704.93,39.96199999982491,510.69,792.04,801.7349999999999,13.329999999999984,9.694999999999936,9.55189635124555,7.89611697851668,15.800182801903029,19.585643265999725,497.36,13.367433463421126,22.008929732686532,16.48277661682031
364,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1198192.79,1198216.77,23.979999999981374,486.53,796.915,795.3050000000001,26.414999999999964,1.6099999999999,28.98013458290761,4.212500888653481,65.80117796042597,7.4703003389995635,512.9449999999999,30.07434963729578,65.82014493105727,26.46401944149826
365,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1198592.782,1198616.784,24.002000000094995,515.98,823.705,813.5,32.315000000000055,10.205000000000041,81.84580762400236,16.424968384526863,139.29717661506257,39.658261330917696,548.2950000000001,85.9442232397667,139.3856507676185,33.88806943453705
366,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1199512.69,1199536.679,23.989000000059605,555.26,799.035,795.6949999999999,33.575000000000045,3.340000000000032,36.8208287816081,5.220118524800459,79.15879727500298,13.127331717675117,588.835,37.35250978244296,79.75961923481854,33.74072057618218
367,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1201900.504,1201940.51,40.006000000052154,594.1700000000001,751.8199999999999,775.35,12.620000000000118,23.530000000000086,8.298685517130316,15.472583365252225,13.778450661405053,24.755561342630415,581.55,17.908803774231068,25.19800823820817,26.700661040506226
368,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1202404.465,1202416.465,12.0,595.48,775.815,769.395,1.42999999999995,6.420000000000073,3.1349537702161143,14.074407835516354,4.406473481212745,19.434521099977072,596.91,14.755816080350025,19.76828620340799,6.5773322859652446
369,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1203872.437,1203896.424,23.98700000019744,631.44,806.935,806.0,47.549999999999955,0.9349999999999454,70.2866347736467,9.272937178622852,162.1669625067392,24.741236721031683,678.99,73.35464766234169,162.19771752832486,47.55919180347786
370,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1204200.112,1204360.251,160.13899999996647,677.5,922.755,825.22,40.414999999999964,97.53499999999997,439.8200483289438,611.0007740374718,4452.460331620493,6317.660398491749,637.085,753.3617910357847,7700.276943279612,105.5767419936796
371,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1204404.32,1204420.346,16.02599999983795,647.845,847.165,877.69,49.180000000000064,30.52500000000009,250.85005335856897,123.87251341795346,345.73063336422234,177.52670577608328,697.0250000000001,280.0365624088328,385.28434703200446,57.88305473106971
372,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1205400.261,1205436.262,36.00100000016391,713.17,808.185,791.2,43.47500000000002,16.9849999999999,31.7696197064848,14.684154625985197,72.312202874533,31.40434458625678,756.645,37.86821933951282,77.36179522117807,46.675109533883244
373,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1205828.106,1205852.115,24.00900000007823,748.5,808.535,821.3050000000001,33.73000000000002,12.770000000000095,50.412492500164376,19.49238148145575,133.31137744870497,27.050114308161866,782.23,57.53086207783576,134.74293318940755,36.06640819377504
374,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1206348.028,1206372.032,24.00399999995716,783.365,802.2249999999999,798.465,28.680000000000064,3.759999999999877,33.470407955885435,5.249300895366095,56.743823210331556,15.057167457616133,812.0450000000001,35.33515363289171,56.963434465973315,28.925421345245827
375,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1207107.993,1207131.992,23.999000000068918,837.525,780.115,797.835,8.919999999999959,17.720000000000027,12.431316911589477,24.139147319749156,26.774375785331575,52.693550378501975,846.4449999999999,27.852023733384197,59.1056465169435,19.8384676827622
376,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1207343.983,1207399.979,55.99600000004284,849.065,745.48,744.14,32.48000000000002,1.3400000000000318,16.311903137031546,8.686877619601816,42.66138254738982,23.97253110301695,881.5450000000001,20.177156148752005,46.665823006173326,32.50762987361584
377,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1207720.024,1207768.02,47.99600000004284,861.35,766.39,772.28,38.90999999999997,5.889999999999986,22.110939015575017,9.477553412008566,45.28144763903218,25.62314341276156,900.26,25.40958691807967,46.32273434229873,39.353274323745886
378,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1208507.835,1208543.844,36.00900000007823,921.06,769.62,773.63,29.07000000000005,4.009999999999991,24.722685432182416,7.7952438995316315,48.49196943227739,14.3667733165463,950.13,26.429686250227075,49.3036307897337,29.345272191615514
379,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1208907.882,1208931.876,23.993999999947846,972.845,789.3050000000001,780.115,13.474999999999909,9.190000000000055,14.774148800758176,10.076024302666191,19.965658601592008,16.97245442903014,986.3199999999999,17.961781030451885,26.204803619581465,16.310478993579512
380,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1209303.845,1209331.848,28.003000000026077,1008.425,790.2850000000001,795.225,23.964999999999918,4.939999999999941,22.51446212033439,4.969587356840488,39.72402959183127,10.947678522676624,1032.3899999999999,24.271746420622833,39.72539066662877,24.46885418240902
381,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1210227.661,1210251.678,24.01699999999255,1069.5349999999999,797.245,808.665,22.320000000000164,11.419999999999959,24.448663080960156,12.84896351718484,38.478457921236995,27.27337324904051,1091.855,29.13685530660004,47.163848574706925,25.071872686339294
382,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1210767.729,1210791.72,23.99099999992177,1098.655,761.23,757.14,26.00999999999999,4.090000000000032,28.521405673511282,4.4847616128956895,71.59166370757949,12.36752493278197,1124.665,29.500368524105525,71.60257933649824,26.32960690933307
383,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1211487.424,1211523.443,36.018999999854714,1150.13,778.15,782.2750000000001,58.039999999999964,4.125000000000114,62.37007779613824,5.803117312134293,301.5667231183214,12.82801788315404,1208.17,62.94103840017856,301.59213690259344,58.18640068778956
384,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1212619.602,1212635.601,15.999000000068918,1228.12,775.155,769.89,5.254999999999882,5.264999999999986,8.641236542223114,9.561173997776331,14.900236155717902,17.06686370708641,1222.865,14.120135096179027,19.192898169103973,7.438766698855302
385,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1214351.433,1214383.406,31.972999999998137,1228.69,791.575,791.4200000000001,8.605000000000018,0.15499999999997272,7.080259679422184,8.684387205728743,11.718468911411344,17.573305643285938,1237.295,12.45113005942564,18.048345868834893,8.606395877485552
386,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1215771.236,1215783.217,11.980999999912456,1285.85,806.73,812.4649999999999,4.5150000000001,5.7349999999999,9.913622340038115,12.592383880233252,13.89794997792275,21.47266205119914,1290.365,16.14962809148488,25.57788554892391,7.299003356623406
387,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1216615.185,1216823.196,208.0109999999404,1322.27,855.4849999999999,778.425,54.49000000000001,77.05999999999995,719.607163734499,438.0263707664822,9148.85835504238,5723.976167965249,1376.76,845.5485145288541,10791.918845694814,94.37904269486945
388,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1216871.197,1216883.198,12.001000000163913,1353.6399999999999,784.01,805.1949999999999,9.964999999999918,21.184999999999945,139.70984601215451,55.62071084403846,177.891557005279,99.3181285738205,1343.675,155.0005025439411,203.73879531686734,23.41165201347389
389,T4_Meaningful_Text,1300,b,s7_stimuli_t4.jpg,158,1217191.125,1217219.069,27.94399999990128,1338.4650000000001,840.495,747.075,217.79499999999985,93.41999999999996,205.03862561971437,87.94833859989761,523.8066351615581,168.70415624776732,1556.26,228.3457396894872,535.9580952859245,236.98514389091972
